Final Screen Name,Final Key,Final Value
terms,terms_privacy_policy,Privacy Policy
home,home_looking_for_a_ryde,Looking for a Ryde ?
home,home_go,GO
home,home_filter,Filter
home,home_pick-up,Pick-Up
home,home_return,Return
home,home_featured,Featured
home,home_rydez,rydez
select_language,select_language_title,Select Language
login,login_login_or_signup_to_complete_your_booking,Login or signup to complete your booking
login,login_login_title,Login
login,login_login_submit,Login
login,login_email_address,Email Address
login,login_forgot_password,FORGOT PASSWORD
login,login_signup,Signup
signin,signin_signup,Signup
signin,signin_name,Name
signin,signin_name,Name
signin,signin_mobile,Mobile
signin,signin_password,Password
signin,signin_confirm_password,Confirm Password
signin,signin_i_accept_the_terms_of_use_privacy,"I accept the Terms of Use , Privacy"
signin,signin_submit,Submit
forgot_pass,forgot_pass_forget_password,Forget password
reset_pass,reset_pass_reset_password,Reset Password
reset_pass,reset_pass_new_password,New Password
reset_pass,reset_pass_reset,Reset
country,country_select_country,Select Country
country,country_clear,CLEAR
country,country_apply,Apply
filter,filter_filter,Filter
filter,filter_sort_by,Sort By
filter,filter_filter_by,Filter by
filter,filter_rate,Rate
filter,filter_kd,KD
filter,filter_newest_first,Newest first
filter,filter_rating,Rating
filter,filter_year_newest,Year ( Newest )
filter,filter_price_low_high,Price ( Low - High )
filter,filter_price_high_low,Price ( High - Low )
filter,filter_show_results,Show results
filter,filter_clear,CLEAR
browse,browse_edit,EDIT
browse,browse_rental_company_name,Rental company name
browse,browse_days,days
browse,browse_pick-up,Pick-Up
browse,browse_return,Return
ryde_detail,ryde_detail_seats,SEATS
ryde_detail,ryde_detail_days,days
ryde_detail,ryde_detail_book_now,BOOK NOW
ryde_detail,ryde_detail_pick_up,Pick up
ryde_detail,ryde_detail_return,Return
checkout,checkout_checkout,Checkout
checkout,checkout_ryde,Ryde
checkout,checkout_color,Color
checkout,checkout_days_rent,Days rent
checkout,checkout_sub_total,Sub Total
featured_detail,featured_detail_days,days
checkout,checkout_full_name,Full Name
checkout,checkout_mobile,Mobile
checkout,checkout_email,Email
checkout,checkout_driver_requirements,Driver Requirements
checkout,checkout_security_deposit,Security Deposit.
checkout,checkout_credit_card_cash_cheques,Credit Card / Cash / Cheques 
checkout,checkout_company_name,Company Name
checkout,checkout_pick-up,Pick-Up
checkout,checkout_drop-off,Drop-Off
checkout,checkout_date,Date
checkout,checkout_time,Time
checkout,checkout_pay,PAY
about,about_privacy_policy,Privacy Policy
cancel_booking,cancel_booking_cancel_booking,Cancel Booking
cancel_booking,cancel_booking_cancelation_terms,Cancelation Terms
cancel_booking,cancel_booking_cancelation_reason_and_extra_details,Cancelation Reason and extra details
cancel_booking,cancel_booking_message,Message
cancel_booking,cancel_booking_cancel_request,Cancel Request
extend_checkout,extend_checkout_full_name,Full Name
extend_checkout,extend_checkout_mobile,Mobile
extend_checkout,extend_checkout_email,Email
extend_checkout,extend_checkout_drop-off,Drop-Off
extend_checkout,extend_checkout_ryde,Ryde
extend_checkout,extend_checkout_color,Color
extend_checkout,extend_checkout_date,Date
extend_checkout,extend_checkout_time,Time
extend_checkout,extend_checkout_sub_total,Sub Total
extend_checkout,extend_checkout_days_rent,Days rent
extend_contract,extend_contract_extend_contract,Extend Contract
extend_contract,extend_contract_ryde_not_available,Ryde Not available
extend_contract,extend_contract_pick_different_return_date_or_find_new_ryde,Pick Different return date or find new ryde
extend_contract,extend_contract_find_new_ryde,Find new ryde
extend_contract,extend_contract_check_availability,Check Availability
booking_detail,booking_detail_extend_contract,Extend Contract
booking_detail,booking_detail_contact_support,Contact Support
booking_detail,booking_detail_cancel_booking,Cancel Booking
booking_detail,booking_detail_transaction_id,Transaction ID
booking_detail,booking_detail_color,Color 
booking_detail,booking_detail_ryde,Ryde
booking_detail,booking_detail_full_name,Full Name
booking_detail,booking_detail_mobile,Mobile
booking_detail,booking_detail_email,Email
booking_detail,booking_detail_drop-off,Drop-Off
booking_detail,booking_detail_pick-up,Pick-Up
booking_detail,booking_detail_date,Date
booking_detail,booking_detail_time,Time
account,account_account,Account
account,account_app_settings,App Settings
account,account_support,Support
account,account_about,About
account,account_my_rydes,My Rydes
support,support_contact_us,Contact Us
support,support_report_a_problem,Report A problem
report_problem,report_problem_help_us_improve_our_app_experience,Help Us improve our app Experience
report_problem,report_problem_add_a_screenshot, Add a screenshot
contact_us,contact_us_send,SEND
contact_us,contact_us_send_us_a_message_we_will_get_back_to_you,Send us a message & we will get back to you as soon as possible 
about,about_privacy,Privacy
about,about_terms_and_conditions,Terms & Conditions
about,about_cancelation_and_refund_policy,Cancelation & Refund Policy
app_setting,app_setting_app_settings,App Settings
app_setting,app_setting_turn_off_notifications,Turn-Off notifications
